Trading Period Start Date & Time,AK,BP,CH,HM,IN,NL,NR,PN,WC,WN,NZ
19/04/2020 2:00,488,238.4,363.1,207.2,766,161.3,131.5,168.8,110.1,165.3,"2,799.70"
19/04/2020 1:30,476.8,248.4,380.4,209.7,770,164.9,137.5,171.9,112.1,169.7,"2,841.40"
19/04/2020 1:00,501.5,255.3,403.2,214.7,781.1,170.7,140,175.7,116.9,176.5,"2,935.60"
19/04/2020 0:30,505.3,261.3,424.3,220.8,787.7,176.1,141.1,181.2,121,185.3,"3,004.00"
19/04/2020 0:00,540.4,268,437.6,228.2,799.9,185.5,146.8,186.7,127.2,196.9,"3,117.10"
20/04/2020 23:30,583.2,279.8,495.8,258.8,821.8,199.7,170.2,198.4,130.1,207.7,"3,345.50"
20/04/2020 23:00,617.8,291.4,502.3,271.6,831.1,215.8,178.6,207.8,136,225.3,"3,477.70"
20/04/2020 22:30,659.3,297.7,499.7,285.8,834.8,232.6,184,213,134.6,239.7,"3,581.20"
20/04/2020 22:00,699.1,311.6,511.1,302.1,855.5,253.2,196.9,220.7,144.7,260,"3,755.00"
20/04/2020 21:30,739.5,321.2,523.4,320.2,873.5,273.4,210.5,233.2,156.1,281.5,"3,932.50"
20/04/2020 21:00,772.7,330.9,542.3,332.1,887.4,289.1,221.5,244.2,163.9,296.8,"4,081.00"
20/04/2020 20:30,814,340.9,557.4,345.5,898.8,305.6,228.4,255.4,169.3,308.7,"4,224.00"
20/04/2020 20:00,851.9,352.9,575.1,363.3,912.2,325,240.5,265.9,176.7,324.4,"4,387.90"
20/04/2020 19:30,898.5,367.9,589.8,384.7,924.8,348.6,251.4,278.3,182,341.9,"4,567.80"
20/04/2020 19:00,947.4,382.1,610.4,406.6,936,374.7,264.7,290.5,192.5,361.7,"4,766.70"
20/04/2020 18:30,995.1,399,634,430.2,955.1,403.2,278.5,309,204.2,380.7,"4,988.90"
20/04/2020 18:00,997.7,403.4,636.8,438.8,956,411,285.2,320.2,207.4,386.8,"5,043.10"
20/04/2020 17:30,938.3,388.8,597.3,414.1,934.2,392.5,277.6,309.9,197.7,364.3,"4,814.70"
20/04/2020 17:00,927.7,375.8,547.8,386.8,912,366,256.7,287.1,178.6,332.3,"4,570.90"
20/04/2020 16:30,886.1,349.6,507.6,365.6,882.5,330.3,238.6,265.4,161.8,300.7,"4,288.30"
20/04/2020 16:00,855.8,337.4,494.8,352.2,866.8,307.5,224.1,253,155.3,279.4,"4,126.30"
20/04/2020 15:30,858.8,339.2,508.1,354,868.9,307.6,224.1,255.9,157.4,277,"4,151.00"
20/04/2020 15:00,843.3,328.7,500.3,343.7,856.1,296,218.8,248.9,153.7,272.4,"4,061.90"
20/04/2020 14:30,831.9,327.3,495,336,860.7,292.2,217.9,241.4,153.5,276,"4,031.80"
20/04/2020 14:00,845.3,323.7,492.8,333.4,857.2,295,220,238.8,156,279.7,"4,042.00"
20/04/2020 13:30,851.8,322.5,492.6,337.1,860.8,299.7,220.8,240.9,159.1,284.8,"4,070.10"
20/04/2020 13:00,870.6,327,497,345.7,874.4,310.5,222.8,245.3,162.5,294,"4,149.90"
20/04/2020 12:30,880.9,330.2,500.6,353.6,882.8,317.2,227.5,251.2,165.5,295,"4,204.50"
20/04/2020 12:00,875.9,333.3,503.6,356.1,888.9,317.3,231.8,259.6,166.1,294.4,"4,227.10"
20/04/2020 11:30,854.8,335.9,503.4,354.1,887,307.6,229.1,259.4,166.5,286.5,"4,184.10"
20/04/2020 11:00,853.2,334.2,506,352.6,808.1,303.4,225.1,256.1,173.1,286.5,"4,098.30"
20/04/2020 10:30,845.2,335.5,514.4,353.2,898.1,304.2,225.3,251.8,175.3,289.4,"4,192.30"
20/04/2020 10:00,848.9,338.7,529.4,355.6,904,305,227.5,250.8,173.9,292.6,"4,226.40"
20/04/2020 9:30,839.3,338.2,540.8,355.3,908.6,303.8,228,252,176.6,293.9,"4,236.40"
20/04/2020 9:00,834.8,341.6,555.2,354,915.3,303.2,229.2,253.4,177.6,294.3,"4,258.70"
20/04/2020 8:30,817,348.4,563.8,353.8,922,297.3,226.2,253.5,176.4,291.7,"4,250.00"
20/04/2020 8:00,790.8,340.3,551.3,348,920.3,284.4,220,252.1,172.4,281.9,"4,161.60"
20/04/2020 7:30,717.4,323.4,519.6,333.1,899.3,261.1,206.5,250.2,162.8,260.1,"3,933.60"
20/04/2020 7:00,677.4,306.2,477.7,315.5,873.1,234.3,191.2,241,149.1,234.3,"3,699.70"
20/04/2020 6:30,633.8,289.3,445.9,293.1,852,210,177.1,227.2,136.3,210.9,"3,475.50"
20/04/2020 6:00,595.5,274.6,417.6,270.9,825.9,191,163.5,210.8,125.3,193.4,"3,268.70"
20/04/2020 5:30,554.5,261.4,386.4,245.6,802.3,173.6,150,192.4,113.7,175.7,"3,055.60"
20/04/2020 5:00,530.5,252.5,366.7,229.4,786,164.4,141.3,181.4,107.8,169.1,"2,929.20"
20/04/2020 4:30,502.5,246.4,346.3,217.1,768.4,157,133.7,172.1,99.5,162.3,"2,805.50"
20/04/2020 4:00,496.7,242.8,341.7,212.2,761.3,155.2,130.8,168.6,98.2,160.2,"2,767.70"
20/04/2020 3:30,491.4,244.7,338.9,210,756.3,154.8,128.8,166.9,96.2,158.2,"2,746.30"
20/04/2020 3:00,485.3,248.3,343.4,211.8,756.3,155.5,129.1,166.8,96.5,159.5,"2,752.50"
20/04/2020 2:30,485,245.6,351.3,214.4,755.6,157.9,129.5,169.1,95.9,159.8,"2,764.10"
20/04/2020 2:00,486.8,244,363.1,216.4,758.4,160.8,131,170.8,99.5,162.7,"2,793.60"
20/04/2020 1:30,481.5,242.3,379.6,219.5,761.8,163.5,133.4,173,100.8,166.3,"2,821.50"
20/04/2020 1:00,495.9,246.9,400.1,224,769.1,168.6,136.9,176.1,103.4,171.4,"2,892.40"
20/04/2020 0:30,504.1,254.2,421.6,228.4,779,174.2,139.4,180,108.3,178.3,"2,967.50"
20/04/2020 0:00,524.8,261.1,433.2,235.2,792,183.6,144.4,184.1,113.7,188.9,"3,061.00"
21/04/2020 23:30,601.2,279.1,480.2,276,830.9,207.1,175.9,202.3,133.3,214.5,"3,400.70"
21/04/2020 23:00,642.9,295.1,488.8,290.8,846,224.3,187,211.2,139.8,232.7,"3,558.70"
21/04/2020 22:30,685,299.3,490.4,307.6,840.8,243.3,194.3,217,139.5,246.9,"3,663.90"
21/04/2020 22:00,725.4,312.2,500.6,325.9,856.9,263,206.6,228.9,149.2,267.8,"3,836.50"
21/04/2020 21:30,770.2,327.7,514.5,346.3,878.9,284,217.5,241.5,160.5,288.2,"4,029.30"
21/04/2020 21:00,810.3,340.7,536.2,363.1,895.9,303.4,228.7,252.8,168.6,304.8,"4,204.50"
21/04/2020 20:30,848.7,353.5,547.9,379.3,906.1,320.4,240,264.1,174.6,315.4,"4,350.10"
21/04/2020 20:00,886.4,362.3,567.8,390.5,915.9,339,252.2,269.6,182.8,328.4,"4,494.90"
21/04/2020 19:30,934.5,377.6,589.2,411.9,934.3,364.2,269.3,281.3,190.7,343.5,"4,696.60"
21/04/2020 19:00,984.1,391.8,614.2,433.1,954.2,390.8,272.7,293.4,199.2,360.7,"4,894.20"
21/04/2020 18:30,"1,026.40",410.1,640,454.3,973.8,418.3,280.4,308.2,210.9,377.5,"5,099.90"
21/04/2020 18:00,"1,036.30",415.7,646.6,458.3,979.6,416.1,285.6,316.4,214,379.2,"5,147.90"
21/04/2020 17:30,974.2,397.4,615.4,431.7,967.2,377.7,285.4,302.9,204.9,355.2,"4,912.00"
21/04/2020 17:00,888.2,376.5,561.4,399.3,941.1,339.9,263.2,279.6,186.2,315,"4,550.30"
21/04/2020 16:30,867.5,359.5,510,383.2,913.8,314.6,245.4,261.8,171.8,283.2,"4,310.70"
21/04/2020 16:00,861.8,352.1,488.9,373,895.5,305.8,233.2,252.2,163.7,265.2,"4,191.50"
21/04/2020 15:30,864,348.6,481.6,365,887.4,305.8,227.1,244.6,157.6,257,"4,138.70"
21/04/2020 15:00,865.8,348.9,479.7,359.4,884.9,308,222.6,241,156.9,256.4,"4,123.50"
21/04/2020 14:30,864.1,340.5,480.8,355.5,876.4,308,221.6,235.9,157.3,258.2,"4,098.30"
21/04/2020 14:00,877.3,341.5,483.1,355.8,842.9,313.5,223.3,236.5,159.1,263.5,"4,096.50"
21/04/2020 13:30,903.6,347.2,489.1,359.9,877.8,324.8,222.8,240.8,159.5,271.9,"4,197.50"
21/04/2020 13:00,916.9,356.7,502.5,366.1,889,332.1,227,246.6,163.2,282.6,"4,282.60"
21/04/2020 12:30,923.1,357.9,511.4,374.5,898.7,335.3,232.5,253,167.4,285.6,"4,339.50"
21/04/2020 12:00,910.5,353.1,513.4,375.5,900.5,332,237.3,258.1,167.8,287.5,"4,335.60"
21/04/2020 11:30,882.7,350.6,505.3,372.9,900.8,322.5,235.7,251.7,168.5,284.1,"4,274.70"
21/04/2020 11:00,868.4,354.7,513.4,372.3,904.9,318.2,236.8,249.6,171.8,283.7,"4,273.80"
21/04/2020 10:30,865.2,360,528,376.3,910.2,317.9,238.7,250,175.2,287.9,"4,309.50"
21/04/2020 10:00,857.4,362.3,546.6,379.2,920.9,317.9,241.9,251.3,180.8,295.5,"4,353.70"
21/04/2020 9:30,847.5,357.6,562.8,376.7,925.9,317,244.5,254.9,183,301,"4,370.80"
21/04/2020 9:00,838.3,354.1,582.7,375.6,932.2,316.3,242.7,256.2,186.3,306.2,"4,390.50"
21/04/2020 8:30,823.1,346,597.2,372.4,935.9,306.2,236.4,255.1,186.2,306.5,"4,365.00"
21/04/2020 8:00,795.5,339.7,592.4,365.3,925.2,289.7,230.3,252.2,182.5,294.7,"4,267.50"
21/04/2020 7:30,737.7,323,566.2,349.4,906.5,265.5,218.1,250,171.1,270.6,"4,058.20"
21/04/2020 7:00,701.3,310,520.4,329.1,880.6,238.2,205.6,243.2,158,243.5,"3,829.90"
21/04/2020 6:30,649.5,296.4,488.4,306.6,856.4,213.5,192.9,229.7,146,218.9,"3,598.30"
21/04/2020 6:00,611.8,282.7,460.4,283.6,837.4,193.2,179.5,213.7,135.7,199.2,"3,397.50"
21/04/2020 5:30,562.4,269.4,426.2,256.8,815.8,175.5,164.7,194.5,123.4,181.9,"3,170.70"
21/04/2020 5:00,541.3,258.6,403.8,238.4,801.2,166,156.3,182.1,114.9,173.9,"3,036.50"
21/04/2020 4:30,521.7,252.9,386.1,224.8,783.2,159.7,148.6,172.9,108.7,167.2,"2,925.70"
21/04/2020 4:00,512.1,251,376.8,220.5,777.7,157.2,145.9,170,104.4,165.7,"2,881.40"
21/04/2020 3:30,517.6,250.4,373.4,219.1,775.9,157.2,145,169,103.5,163.4,"2,874.60"
21/04/2020 3:00,511,250.3,378.6,220.3,779.2,158.6,144.4,170.2,102.9,162.8,"2,878.20"
21/04/2020 2:30,504.6,250.4,385.2,222.1,780.8,159.7,145.1,171,105,163.6,"2,887.40"
21/04/2020 2:00,507.2,252.7,399,225.3,783.4,162.3,146.8,173.3,106.2,166.9,"2,923.20"
21/04/2020 1:30,501.8,255.9,415.7,227.2,789.1,166.2,149.4,176.2,108.5,170.1,"2,960.10"
21/04/2020 1:00,516.1,260.8,439.3,232.6,799.1,171.1,153.3,180.2,112.7,175.8,"3,041.00"
21/04/2020 0:30,531.8,264.7,460.7,238.9,808.8,177.2,157.1,185,116.3,182.7,"3,123.20"
21/04/2020 0:00,555.2,274.2,472,246.8,819.7,186.7,163.6,190,123.6,193.1,"3,224.80"
22/04/2020 23:30,587.6,278.7,480.4,272.5,841.7,201.9,171.6,199.7,132.5,204.4,"3,371.00"
22/04/2020 23:00,623.5,292.3,484.5,286.6,854.3,218.9,181.4,208.8,136.7,221.5,"3,508.40"
22/04/2020 22:30,666.8,296.7,478.1,301.5,847.1,236.3,187.2,216.1,134.2,235.4,"3,599.50"
22/04/2020 22:00,709.9,310,489.8,320.1,864.3,256.2,200.2,229.4,142.5,254.8,"3,777.10"
22/04/2020 21:30,756.3,325.9,501.4,342.6,883.4,281.3,212.9,240.5,153.5,274.7,"3,972.60"
22/04/2020 21:00,793.4,339.2,522.6,361.1,895.8,301.2,224.6,250.9,162.2,290.9,"4,141.80"
22/04/2020 20:30,828.3,352,531.7,377.9,906.1,317.9,234.1,261.6,169.2,302.2,"4,281.00"
22/04/2020 20:00,865.1,360.6,551.9,391.2,919.3,337.8,246.1,269.1,176.4,317.5,"4,435.00"
22/04/2020 19:30,904.3,372.8,575.5,408.4,934,360.7,256.5,279.2,184.7,334.2,"4,610.30"
22/04/2020 19:00,955,387.6,593.5,429.4,951,386.7,268.4,291.8,194.3,354.4,"4,812.30"
22/04/2020 18:30,"1,001.10",403.1,620.7,453.8,972.4,413.4,281.8,309.6,206.8,374.8,"5,037.40"
22/04/2020 18:00,999.9,412.7,629.5,463.4,978.6,416.9,289.1,320.4,212,383.5,"5,106.10"
22/04/2020 17:30,932.8,397.6,603.3,439.3,965,382.1,283.1,313.1,205.4,375.1,"4,896.70"
22/04/2020 17:00,879.1,367.9,552.5,401.5,939.5,335,257.3,286.8,189.3,336.4,"4,545.30"
22/04/2020 16:30,836.2,342.3,513,374.4,914.9,304,236.8,269.4,173.6,299,"4,263.60"
22/04/2020 16:00,817.2,327.3,490.5,358.8,898.9,289.4,225.8,257.1,164.4,277.9,"4,107.30"
22/04/2020 15:30,805.6,320.3,481.2,350.5,891.3,279.8,220.9,249.3,158.9,267.4,"4,025.20"
22/04/2020 15:00,807.8,320.3,478.4,343.2,889.4,277.6,217,246.9,158,266.2,"4,004.80"
22/04/2020 14:30,811.9,319,475.3,337.6,884.7,277,216.4,243.9,158.1,267.5,"3,991.50"
22/04/2020 14:00,824.2,321.8,478.7,339.5,885.4,280.1,218.6,244.8,160.2,272.9,"4,026.30"
22/04/2020 13:30,835.6,319.5,488.1,346.8,889.5,289.6,219.7,248.7,162.6,280.8,"4,081.10"
22/04/2020 13:00,840.8,317,500.2,359.5,897.6,298.3,222.5,252.1,166.4,290.5,"4,144.90"
22/04/2020 12:30,854.4,322.3,505.8,373.7,903.5,306.2,227.8,255,170.3,294.1,"4,213.30"
22/04/2020 12:00,854.7,323.4,508.2,382.4,912,308.3,231.5,258.3,170.8,295.3,"4,244.90"
22/04/2020 11:30,854.5,325.7,501.9,395,911.3,306.8,229.2,257.1,172.8,292.9,"4,247.20"
22/04/2020 11:00,849.8,322.4,501.9,396,832,305.9,228,255.6,172.8,290.9,"4,155.30"
22/04/2020 10:30,860.9,329.7,509.1,406.2,911.7,311.4,231,259.1,174.4,296.1,"4,289.40"
22/04/2020 10:00,871.7,340.4,519.5,413.3,920.7,318.4,234.7,262.4,177,301.2,"4,359.40"
22/04/2020 9:30,874,343.1,526.6,414.8,926.2,323.9,238.3,268.3,180.9,307.5,"4,403.70"
22/04/2020 9:00,877.3,346.9,534.2,416.1,926.7,327.5,240.8,272.2,183.1,311.1,"4,436.10"
22/04/2020 8:30,869.7,347.1,533.2,411.6,924.6,326.7,240.6,274.7,183.7,311.1,"4,423.00"
22/04/2020 8:00,843.3,340.2,524.3,402.3,910.3,315.4,234.4,274.3,181.3,300.4,"4,326.20"
22/04/2020 7:30,777,334.3,498.7,384.9,890.7,288.1,226.6,267.4,173.6,278.3,"4,119.60"
22/04/2020 7:00,740.7,318.6,467,361.1,869.6,254.9,213.5,254.6,162,251.9,"3,893.80"
22/04/2020 6:30,678.9,297.7,444.9,332,848.4,226.6,199,241.1,150.1,227.1,"3,645.60"
22/04/2020 6:00,638.9,282.3,423.9,306.1,829.4,205.2,183.4,224.1,138.4,208,"3,439.60"
22/04/2020 5:30,588.8,263.3,395.2,276.6,810.1,185,166.6,203.2,125.3,189.7,"3,203.70"
22/04/2020 5:00,561.3,250.6,378,256.3,793.9,174.2,158.9,189.5,117,181.7,"3,061.30"
22/04/2020 4:30,539.7,249.3,358.9,241.5,777.6,167.8,151.3,180.1,110.6,174.7,"2,951.60"
22/04/2020 4:00,531.3,246.9,352.6,236.5,770.6,165.1,148.4,176.5,107.6,172.4,"2,907.70"
22/04/2020 3:30,528.8,244.3,348.8,234.7,766.9,164.3,147.2,174.7,105.2,170,"2,884.90"
22/04/2020 3:00,531.5,243.3,353.7,235.3,768.3,165.7,147.3,175,107.2,170.5,"2,897.90"
22/04/2020 2:30,517.4,243.1,362.1,235,767.1,166.8,148.1,176.8,107.4,172,"2,895.80"
22/04/2020 2:00,517.1,245.9,378.9,236,773.8,169.4,151,179.1,108.9,174.9,"2,935.00"
22/04/2020 1:30,516.5,250.2,397.6,240.5,783.7,171.9,153.7,180.9,112.6,178.6,"2,986.10"
22/04/2020 1:00,532.9,259.3,420,247.1,792.2,177.2,157.6,184,115.2,183.4,"3,068.70"
22/04/2020 0:30,548.9,264.1,438.9,254.6,800.8,183.7,161.5,189.1,119.1,191,"3,151.70"
22/04/2020 0:00,573.7,272.7,452.2,262.6,816.5,193.1,167.6,194.4,126.1,200.4,"3,259.20"
23/04/2020 23:30,608.4,275.3,494.3,272.7,844.3,202.9,173.4,198.2,130.2,204.5,"3,404.10"
23/04/2020 23:00,635.4,283.5,501.1,286.7,859.8,218.6,184.3,206.7,136.2,221.3,"3,533.60"
23/04/2020 22:30,677.8,287.2,499.1,300.2,852,236.1,189.2,213,134.1,234.3,"3,622.90"
23/04/2020 22:00,720.9,301.9,508.9,318.2,867.7,255.4,202.1,224.8,142.6,254.3,"3,796.80"
23/04/2020 21:30,747.5,317.4,518,336.5,885.1,275.7,210,237,153.8,273.2,"3,954.20"
23/04/2020 21:00,779.8,333.7,540.7,351.7,900.6,292.8,222,247.6,161.5,288.2,"4,118.50"
23/04/2020 20:30,813.7,343.4,557.2,366.1,915.4,310.2,233.9,260,168.3,300.6,"4,268.70"
23/04/2020 20:00,854.6,356.2,578.4,380.3,928.8,329.8,245.2,266.9,174.7,316.5,"4,431.40"
23/04/2020 19:30,901.7,371.6,603.4,398.2,942.2,353.6,255.5,278.9,182.3,333.2,"4,620.80"
23/04/2020 19:00,954.9,383,627.6,420.8,957.9,378.2,268.5,288.8,191.7,353.6,"4,825.10"
23/04/2020 18:30,995.6,401.8,658.2,445.1,975.5,404.5,281.1,303.5,206.2,372.4,"5,043.90"
23/04/2020 18:00,"1,010.60",410.9,671.3,457.6,977.3,413.9,289.4,315.3,213.2,380.9,"5,140.60"
23/04/2020 17:30,966.7,402.7,662.8,446,962,397.4,283.5,307.9,211.3,371.2,"5,011.40"
23/04/2020 17:00,911,376.5,629,414.1,937.4,360.4,258.9,284.2,198.6,335.4,"4,705.50"
23/04/2020 16:30,876,353.9,587.3,384.6,918,329.1,239.3,263.8,184,300,"4,436.00"
23/04/2020 16:00,837.9,343.3,563.3,370.3,905.9,310.5,227.8,255,176.6,281.2,"4,271.80"
23/04/2020 15:30,817.3,338.6,548.5,362.4,901.1,296.9,224.6,249.4,171.5,276.4,"4,186.50"
23/04/2020 15:00,818.5,334.4,544.7,356.3,898.8,295.2,219.9,244.8,166.7,277.1,"4,156.50"
23/04/2020 14:30,824.1,338.1,539.8,349.7,898.6,293.7,219.5,241.7,163.3,277.8,"4,146.20"
23/04/2020 14:00,838,336.4,543.4,349.9,867.4,294.6,222.3,241.1,164,282.6,"4,139.50"
23/04/2020 13:30,862,334.9,550.1,356.4,906.6,300.2,225.7,243.4,165.2,288.5,"4,233.10"
23/04/2020 13:00,881,340,558.8,363.3,918.3,307.7,230.1,246.5,169.5,298.6,"4,313.90"
23/04/2020 12:30,896.5,345.7,558.7,373.3,930.1,319.8,236.4,253.8,173.2,303.7,"4,391.20"
23/04/2020 12:00,892.9,350.3,553.3,380.6,940.1,327.7,240.9,257.5,176.5,303.4,"4,423.20"
23/04/2020 11:30,887.3,345.3,531.7,380.8,940.3,320.5,239.1,254.5,176.6,294.7,"4,370.70"
23/04/2020 11:00,880.4,347.5,542.4,381.6,943.5,312.4,241.8,255.7,178.7,293.8,"4,377.90"
23/04/2020 10:30,874.3,347.8,554,388.1,937.9,308.6,245.3,259.4,176.7,298.4,"4,390.60"
23/04/2020 10:00,877.1,352.4,569.8,393.9,938.2,313.7,249.5,261.8,178.6,302.8,"4,438.00"
23/04/2020 9:30,876.5,363.1,580.9,395.6,940.3,319,249.1,262,180.5,304.1,"4,471.10"
23/04/2020 9:00,870.7,363.1,584.8,399.7,941.2,317.8,248.5,264.1,182.1,302.9,"4,474.90"
23/04/2020 8:30,854.2,360,580.5,399,938.3,310.7,245.7,267.3,180.8,297.2,"4,433.70"
23/04/2020 8:00,815.4,347.8,562,390.6,928.9,295.8,236.8,265.9,175,283.3,"4,301.50"
23/04/2020 7:30,773.4,334.9,528.8,375.3,906.8,271.5,223.5,261.1,164.3,260.6,"4,100.10"
23/04/2020 7:00,715.1,324.3,494.7,352.2,883.5,243.6,206.3,249.1,154.3,233.8,"3,856.80"
23/04/2020 6:30,662.1,306.4,467.5,325,860.4,217.6,193.2,234.8,145.5,211.5,"3,623.90"
23/04/2020 6:00,623,287.3,442.4,302.2,843.4,198.1,180.9,217.8,135.9,194,"3,425.10"
23/04/2020 5:30,577,273.1,409.7,274.5,821.2,179.8,165.4,198,124.7,177.7,"3,201.00"
23/04/2020 5:00,551.6,264.2,388.3,253.4,803.4,170.2,154.4,184.2,117,169.7,"3,056.30"
23/04/2020 4:30,532.9,260.4,370.3,238.6,792.2,163.7,146,173.8,111.3,163.9,"2,952.80"
23/04/2020 4:00,525.8,253.1,363.6,234.7,785.5,161.3,143.9,171,108.5,162.1,"2,909.50"
23/04/2020 3:30,517.2,251.5,359.6,233,781.7,160.7,143.1,170,107.2,160.1,"2,884.20"
23/04/2020 3:00,520.6,251.8,363.8,232.5,784.1,161.8,143,171.2,107.3,160.6,"2,896.70"
23/04/2020 2:30,506.9,250,370.4,234.6,786.6,163.3,144.9,172.3,109.2,161.7,"2,899.90"
23/04/2020 2:00,502.7,252.8,384.2,237.4,791.7,165.8,146.2,174.5,111.2,164.5,"2,931.00"
23/04/2020 1:30,511.1,257.6,403.5,241.1,798.9,168.4,149.7,176.4,112.9,168.4,"2,987.90"
23/04/2020 1:00,522.6,260.3,426.1,246.8,807.2,173.5,153.3,180.5,114.5,174.2,"3,059.00"
23/04/2020 0:30,535.3,267.2,445.5,253.9,814.8,179.8,158.5,185.9,118.8,181.3,"3,140.90"
23/04/2020 0:00,557.7,273.9,457.5,262.4,828.8,189,164.3,191.8,126.2,191.6,"3,243.10"
24/04/2020 23:30,629.3,281.5,478.3,263.3,831.8,203.5,180.3,200.2,130.7,207.9,"3,406.70"
24/04/2020 23:00,665.2,292.3,483,278.4,849.1,219,190.8,209.6,138.6,224.3,"3,550.40"
24/04/2020 22:30,691.8,296,477.3,290.6,841.2,235,196.2,216,135.6,236.1,"3,615.90"
24/04/2020 22:00,731.2,308.3,486.7,304.3,854.6,254.3,207.4,227.6,144.2,251.8,"3,770.30"
24/04/2020 21:30,764.6,320.1,494.9,318.8,869.6,269.9,216.4,237.5,154.3,267.9,"3,914.10"
24/04/2020 21:00,789.8,330.7,512.3,329.6,880.4,284.7,225.5,246,160.4,281.8,"4,041.30"
24/04/2020 20:30,836.5,330.8,523.5,343.2,890.5,300.4,235.4,255.6,166.9,291,"4,173.70"
24/04/2020 20:00,894.8,342,543,356.9,904.4,319.3,246.7,258.1,173.3,304.2,"4,342.80"
24/04/2020 19:30,929,354.7,566.1,375,916.9,341.8,258.8,269.9,180.8,320.4,"4,513.40"
24/04/2020 19:00,981.6,376.2,591.1,395.7,941.4,365.4,271.7,283.5,191.2,340.6,"4,738.50"
24/04/2020 18:30,"1,030.50",390.1,615.2,418.5,961.3,391.8,283.2,300.4,203.6,357.9,"4,952.80"
24/04/2020 18:00,"1,026.00",389.6,621,428.2,965.1,394.1,288.8,308.8,207.4,362.1,"4,991.20"
24/04/2020 17:30,964.5,377.3,590.2,408.7,948.4,360.2,280.1,299.5,196.1,345.4,"4,770.30"
24/04/2020 17:00,898.6,352.8,536.8,376.2,918.6,321.4,257.4,279.8,179,305.6,"4,426.10"
24/04/2020 16:30,846.6,340.8,496.7,356.9,891.5,296.4,240.8,266.2,165.6,277.6,"4,179.10"
24/04/2020 16:00,824.6,333.6,480.5,344.8,874.2,282.9,231.3,256.5,160.3,264,"4,052.70"
24/04/2020 15:30,816.4,328.8,478,337.9,868.4,276.4,227.3,246.9,155.8,257.2,"3,993.10"
24/04/2020 15:00,816.7,327.2,478.5,337.2,866.1,273.8,226.2,242.1,154.6,258,"3,980.40"
24/04/2020 14:30,824,319.6,479.2,337.7,858.4,273.5,226.8,236.9,155.1,260.8,"3,972.00"
24/04/2020 14:00,839.5,322.4,484.8,339.3,831.7,276.4,227.9,237.2,157.1,265.4,"3,981.60"
24/04/2020 13:30,855.4,327.8,494.3,344,869.8,283.1,230.1,241.1,158.4,273.6,"4,077.70"
24/04/2020 13:00,872.8,333.9,507.3,350.5,875.8,291.7,234.7,248.5,164.1,283.5,"4,162.80"
24/04/2020 12:30,886.7,335.6,513.1,357.9,883.1,298.6,239.3,255.8,168.6,288,"4,226.90"
24/04/2020 12:00,885.9,337.1,516.2,361.7,888.6,299.7,246.5,258.8,170.4,289.6,"4,254.40"
24/04/2020 11:30,878.6,337.7,514.8,362.5,883.6,294.3,242.4,256.9,170.2,284.5,"4,225.60"
24/04/2020 11:00,870.4,342.7,521.9,363.8,786.3,295.4,242.7,255.6,171,285.2,"4,134.90"
24/04/2020 10:30,865,347.8,537.2,368.2,893.4,298.6,246.1,257.4,173,287.1,"4,273.60"
24/04/2020 10:00,866.4,348.9,554.7,372.5,903.2,302.3,248.6,258.2,176.3,290.4,"4,321.40"
24/04/2020 9:30,863.8,349.6,569.9,374.6,914.8,304.7,249.9,258.4,177.2,292.8,"4,355.70"
24/04/2020 9:00,858.1,344.6,587.1,378.4,921.4,304.8,250.3,258.8,176.2,292,"4,371.70"
24/04/2020 8:30,839.9,342,592.9,379,919.6,301.3,247.7,260.1,175.5,287.7,"4,345.90"
24/04/2020 8:00,804.5,334.9,590.1,373.8,913.2,287.8,237.5,257.5,171.6,274.1,"4,245.00"
24/04/2020 7:30,731.3,323.7,564.7,358.9,895.3,265,226.8,250.7,162.2,253.1,"4,031.50"
24/04/2020 7:00,693.7,310,521.5,342,872.3,238.5,212.8,242,152.1,229.9,"3,814.70"
24/04/2020 6:30,644.5,297.5,490.4,318.1,853.7,213.2,197.4,229.5,141,208.5,"3,593.90"
24/04/2020 6:00,604,282.2,459.1,295,831.9,195.1,182,212.2,128.9,192.2,"3,382.70"
24/04/2020 5:30,561.5,270.6,424.3,268.2,809.4,178.3,166.9,193.9,118.1,175.2,"3,166.20"
24/04/2020 5:00,535.8,261.3,403.2,250.5,794.7,168.6,156.2,180.7,112.1,168.7,"3,031.80"
24/04/2020 4:30,520.1,255.4,384.4,236,777.7,162.3,148.2,171.2,105.9,163,"2,924.20"
24/04/2020 4:00,513.6,254.2,375.2,229.9,769.9,160.5,144.6,167.9,103,161.4,"2,880.10"
24/04/2020 3:30,509.9,253.9,372.4,228.4,769.2,160,143.9,166.4,102.9,159.3,"2,866.30"
24/04/2020 3:00,511,256,378.1,229.8,771.2,161.2,143.7,167.1,104.1,160.2,"2,882.30"
24/04/2020 2:30,517.7,253.3,385.4,231.7,781.3,163,145,169.6,105.8,161.3,"2,914.00"
24/04/2020 2:00,522.9,254.9,398.6,234.9,784.6,165.4,147.2,171.8,106.7,164.3,"2,951.10"
24/04/2020 1:30,529,257.9,414.2,236.4,793.1,168,150.8,174.8,110.8,168.3,"3,003.30"
24/04/2020 1:00,542.9,256.3,436.9,242.7,801.3,173.2,155.6,179.3,115,173.9,"3,077.20"
24/04/2020 0:30,559.2,264.6,455.8,249.1,809.3,180.2,159.4,185.1,117.7,180.5,"3,160.90"
